194,지하철,서울역
195,지하철,용산역
196,지하철,분당역
197,지하철,왕십리역
198,지하철,혜화역
199,지하철,종로역
200,지하철,광화문역
201,지하철,김포공항역
202,지하철,이대역
203,지하철,홍대역
204,지하철,합정역
205,지하철,여의도역
206,지하철,신림역
207,지하철,영등포역
208,지하철,잠실역
209,지하철,건대입구역
210,지하철,명동
211,지하철,동묘앞역
212,지하철,뚝섬유원지역
213,지하철,압구정역
214,지하철,청량리역
215,유명인물,저스틴비버
216,유명인물,비욘세
217,유명인물,오바마
218,유명인물,간디
219,유명인물,마오쩌뚱
220,유명인물,김정은
221,유명인물,타이거 우즈
222,유명인물,마이클잭슨
223,유명인물,빌게이츠
224,유명인물,워렌버핏
225,유명인물,톰크루즈
226,유명인물,드웨인존슨
227,유명인물,엠마왓슨
228,유명인물,푸틴
229,유명인물,만수르
230,유명인물,아인슈타인
231,유명인물,김연아
232,유명인물,히틀러
233,의류,팬티
234,의류,양말
235,의류,바지 
236,의류,티셔츠
237,의류,목도리
238,의류,모자
239,의류,장갑
240,의류,조끼
241,의류,코트
242,의류,패딩

// 화장실 제외시킴
// 스프라이트 삭제, (사이다로 통일, 코카콜라 + 펩시콜라 콜라로 통일)
254,음료,콜라
255,음료,사이다
257,음료,포카리스웨트
258,음료,파워에이드
259,음료,게토레이
260,음료,마운틴듀
261,음료,환타
262,음료,레몬에이드
263,음료,초록매실
264,음료,비락식혜
265,한국영화,타짜
266,한국영화,명량
267,한국영화,국제시장
268,한국영화,신과함께
269,한국영화,극한직업
270,한국영화,기생충
271,한국영화,베테랑
272,한국영화,7번방의 선물
273,한국영화,해운대
274,한국영화,설국열차
275,한국영화,국가대표
276,한국영화,변호인
277,한국영화,부산행
278,외국영화,어벤져스
279,외국영화,아바타
280,외국영화,타이타닉
281,외국영화,스타워즈
282,외국영화,트랜스포머
283,외국영화,베트맨
284,외국영화,슈퍼맨
285,외국영화,쥬라기 공원
286,외국영화,겨울왕국
287,외국영화,해리포터
288,외국영화,캐리비언의 해적
289,외국영화,아이언맨
290,외국영화,반지의 제왕
291,외국영화,토이스토리
292,외국영화,라이온킹
293,외국영화,알라딘
294,외국영화,터미네이터
295,외국영화,미녀와 야수
296,외국영화,쿵푸팬더
297,외국영화,슈렉
298,분식집 메뉴,떡볶이
299,분식집 메뉴,순대
300,분식집 메뉴,김밥
301,분식집 메뉴,라면
302,분식집 메뉴,만두
303,분식집 메뉴,우동
// 순대 중복으로 제거
305,분식집 메뉴,떡꼬치
306,분식집 메뉴,닭꼬치
307,분식집 메뉴,어묵
308,애니메이션,짱구
309,애니메이션,도라에몽
310,애니메이션,안녕자두야
311,애니메이션,뽀로로
312,애니메이션,아기공룡 둘리
313,애니메이션,원피스
314,애니메이션,나루토
315,애니메이션,아따맘마
316,애니메이션,블리치
317,애니메이션,세일러문
318,애니메이션,드래곤볼
319,애니메이션,명탐정코난
320,애니메이션,톰과제리
321,애니메이션,패트와매트
322,애니메이션,핑구
323,애니메이션,빼꼼
324,애니메이션,라바
325,애니메이션,하이큐
326,애니메이션,슬램덩크
327,패션브랜드,구찌
328,패션브랜드,에르메스
329,패션브랜드,루이비똥
330,패션브랜드,프라다
331,패션브랜드,샤넬
332,패션브랜드,불가리
333,패션브랜드,자라
334,패션브랜드,아디다스
335,패션브랜드,나이키
336,패션브랜드,퓨마
337,패션브랜드,코치
338,패션브랜드,롤렉스
339,패션브랜드,스파오
340,패션브랜드,FILA
341,패션브랜드,Dior
342,패션브랜드,언더아머
343,패션브랜드,노스페이스
344,차,볼보
345,차,현대
346,차,아우디
347,차,벤츠
348,차,BMW
349,차,기아
350,차,폭스바겐
351,차,페라리
352,차,람보르기니
353,차,도요타
354,차,혼다
355,차,쉐보레
356,차,포드
357,차,포르쉐
358,차,렉서스
359,취미생활,십자수
360,취미생활,축구
361,취미생활,볼링
362,취미생활,뜨게질
363,취미생활,야구
364,취미생활,농구
365,취미생활,바둑
366,취미생활,장기
367,취미생활,체스
368,취미생활,드로잉
369,취미생활,캘리그라피
370,취미생활,종이접기
371,취미생활,공기놀이
372,보드게임,원카드
373,보드게임,훌라
374,보드게임,포커
375,보드게임,화투
376,보드게임,브루마블
377,보드게임,모노폴리
378,보드게임,젠가
379,보드게임,루미큐브
380,보드게임,우노
381,보드게임,클루
382,보드게임,마작
383,보드게임,윷놀이
384,보드게임,블랙잭
385,보드게임,오목
386,보드게임,체스
387,보드게임,장기
388,카페메뉴,아메리카노
389,카페메뉴,카페라떼
390,카페메뉴,홍차
391,카페메뉴,캐모마일
392,카페메뉴,스무디
393,카페메뉴,얼그레이
394,카페메뉴,유자차
395,카페메뉴,에스프레소
396,카페메뉴,버블티
397,카페메뉴,레모네이드
398,카페메뉴,케익
399,카페메뉴,마카롱
400,카페메뉴,롤케익
401,카페메뉴,샐러드
402,카페메뉴,샌드위치
403,카페메뉴,밀크티
404,카페메뉴,빙수
405,카페메뉴,요거트
406,카페메뉴,핫초코
407,카페메뉴,생과일주스
408,학과,수학과
409,학과,컴퓨터공학과
410,학과,정치외교학과
411,학과,역사학과
412,학과,심리학과
413,학과,언어학과
414,학과,사회학과
415,학과,경영학과
416,학과,경제학과
417,학과,통계학과
418,학과,화학과
419,학과,의학과
420,학과,약학과
421,학과,생물학과
422,학과,간호학과
423,학과,물리학과
424,학과,지구과학학과
425,학과,전지전자공학부
426,학과,어문학과
427,학과,교육학과
428,학과,체육학과
429,학과,철학과
430,학과,미디어학과
431,학과,디자인학과
432,아이돌그룹,BTS
433,아이돌그룹,EXO
434,아이돌그룹,소녀시대
435,아이돌그룹,트와이스
436,아이돌그룹,레드벨벳
437,아이돌그룹,샤이니
438,아이돌그룹,슈퍼주니어
439,아이돌그룹,빅뱅
440,아이돌그룹,블랙핑크
441,아이돌그룹,에이핑크
442,아이돌그룹,워너원
443,아이돌그룹,투피엠(2PM)
444,아이돌그룹,하이라이트
445,아이돌그룹,위너
446,아이돌그룹,아이콘
447,아이돌그룹,걸스데이 
448,아이돌그룹,마마무
449,아이돌그룹,몬스터엑스
450,아이돌그룹,에프엑스
451,아이돌그룹,아스트로
452,아이돌그룹,카라
453,아이돌그룹,aoa
454,아이돌그룹,브라운아이드걸즈
455,아이돌그룹,티아라
456,아이돌그룹,itzy
457,아이돌그룹,2NE1
458,아이돌그룹,EXID
459,아이돌그룹,IOI
460,아이돌그룹,GOD
461,아이돌그룹,원더걸스
462,아이돌그룹,포미닛
463,아이돌그룹,시크릿
464,아이돌그룹,시스타
465,아이돌그룹,미스에이
466,아이돌그룹,여자친구
467,축구선수,메시
468,축구선수,호날두
469,축구선수,네이마르
470,축구선수,그리즈만
471,축구선수,수아레즈
472,축구선수,아자르
473,축구선수,레반도프스키
474,축구선수,로벤
475,축구선수,리베리
476,축구선수,사비
477,축구선수,이니에스타
478,축구선수,호나우지뉴
479,축구선수,펠레
480,축구선수,마라도나
481,축구선수,크루이프
482,축구선수,말디니
483,축구선수,베켄바워
484,축구선수,야신
485,축구선수,노이어
486,축구선수,부폰
487,축구선수,카시야스
488,축구선수,체흐
489,축구선수,드록바
490,축구선수,박지성
491,축구선수,손흥민
492,축구선수,이강인
493,축구선수,기성용
494,축구선수,이영표
495,축구선수,안정환
496,축구선수,차범근
497,축구선수,차두리
498,NBA선수,르브론
499,NBA선수,커리
500,NBA선수,하든
501,NBA선수,엠비드
502,NBA선수,아데토쿤보
503,NBA선수, 마이클 조던
504,NBA선수,샤킬 오닐
505,NBA선수,카이리 어빙
506,NBA선수,케빈 듀란트
507,NBA선수,카와이 레너드
508,NBA선수,시몬스
509,NBA선수,자이온 윌리엄슨
510,NBA선수,론조 볼
511,NBA선수,클레이 탐슨
512,NBA선수,마크 가솔
513,NBA선수,폴 조지
514,NBA선수,웨스트브룩
515,NBA선수,크리스 폴
516,NBA선수,매직 존슨
517,NBA선수,래리 버드
518,NBA선수,데릭 로즈
519,NBA선수,제레미 린
520,NBA선수,트라웃
521,MLB선수,커쇼
522,MLB선수,벌렌더
523,MLB선수,그레인키
524,MLB선수,슈어저
525,MLB선수,류현진
526,MLB선수,푸홀스
527,MLB선수,미겔 카브레라
528,MLB선수,추신수
529,MLB선수,박찬호
530,MLB선수,베이브 루스
531,MLB선수,알렉스 로드리게스
532,MLB선수,베리 본즈
533,MLB선수,데릭 지터
534,MLB선수,웨인라이트
535,MLB선수,야쿠냐 주니어
536,MLB선수,오타니
537,MLB선수,소토
538,MLB선수,앤서니 렌던
539,MLB선수,코디 벨린저
540,MLB선수,멕스 먼시
541,MLB선수,저스틴 터너
542,MLB선수,푸이그
543,영화감독,봉준호
544,영화감독,박찬욱
545,영화감독,크리스토퍼 놀란
546,영화감독,스티븐 스필버그
547,영화감독,제임스 카메론
548,영화감독,마이클 베이
549,영화감독, 피터 잭슨
550,영화감독,리들리 스콧
551,영화감독,조지 루카스
552,영화감독,마야자키 하야오
553,영화감독,알프레드 히치콕
554,영화감독,홍상수
555,영화감독,찰리 채플린
556,영화감독,팀 버튼
557,영화감독,쿠엔틴 타란티노
558,온라인게임,롤
559,온라인게임,오버워치
560,온라인게임,피파온라인4
561,온라인게임,클래쉬로열
562,온라인게임,배틀그라운드
563,온라인게임,메이플스토리
564,온라인게임,서든어택
565,온라인게임,카트라이더
566,온라인게임,크레이지아케이드
567,온라인게임,던젼엔파이터
568,온라인게임,포트나이트
569,온라인게임,스타크래프트
570,대기업,삼성
571,대기업,애플
572,대기업,마이크로소프트
573,대기업,현대
574,대기업,아마존
575,대기업,구글
576,대기업,페이스북
577,대기업,알리바바
578,대기업,LG
